Name,MapDate,DSCI
Kentucky,20150203,103
Kentucky,20150210,137
Kentucky,20150217,137
Kentucky,20150224,78
Kentucky,20150303,34
Kentucky,20150310,0
Kentucky,20150317,0
Kentucky,20150324,0
Kentucky,20150331,0
Kentucky,20150407,0
Kentucky,20150414,0
Kentucky,20150421,0
Kentucky,20150428,0
Kentucky,20150505,0
Kentucky,20150512,0
Kentucky,20150519,0
Kentucky,20150526,66
Kentucky,20150602,38
Kentucky,20150609,37
Kentucky,20150616,111
Kentucky,20150623,56
Kentucky,20150630,14
Kentucky,20150707,0
Kentucky,20150714,0
Kentucky,20150721,0
Kentucky,20150728,0
Kentucky,20150804,0
Kentucky,20150811,0
Kentucky,20150818,0
Kentucky,20150825,0
Kentucky,20150901,14
Kentucky,20150908,62
Kentucky,20150915,50
Kentucky,20150922,68
Kentucky,20150929,68
Kentucky,20151006,28
Kentucky,20151013,39
Kentucky,20151020,51
Kentucky,20151027,48
Kentucky,20151103,6
Kentucky,20151110,5
Kentucky,20151117,2
Kentucky,20151124,1
Kentucky,20151201,0
Kentucky,20151208,0
Kentucky,20151215,0
Kentucky,20151222,0
Kentucky,20151229,0
Kentucky,20160105,0
Kentucky,20160112,0
Kentucky,20160119,0
Kentucky,20160126,0
Kentucky,20160202,0
Kentucky,20160209,0
Kentucky,20160216,0
Kentucky,20160223,0
Kentucky,20160301,0
Kentucky,20160308,0
Kentucky,20160315,0
Kentucky,20160322,0
Kentucky,20160329,0
Kentucky,20160405,0
Kentucky,20160412,14
Kentucky,20160419,40
Kentucky,20160426,59
Kentucky,20160503,24
Kentucky,20160510,21
Kentucky,20160517,8
Kentucky,20160524,1
Kentucky,20160531,1
Kentucky,20160607,1
Kentucky,20160614,1
Kentucky,20160621,5
Kentucky,20160628,8
Kentucky,20160705,3
Kentucky,20160712,0
Kentucky,20160719,0
Kentucky,20160726,0
Kentucky,20160802,0
Kentucky,20160809,0
Kentucky,20160816,0
Kentucky,20160823,0
Kentucky,20160830,0
Kentucky,20160906,0
Kentucky,20160913,8
Kentucky,20160920,3
Kentucky,20160927,33
Kentucky,20161004,25
Kentucky,20161011,69
Kentucky,20161018,118
Kentucky,20161025,120
Kentucky,20161101,180
Kentucky,20161108,220
Kentucky,20161115,282
Kentucky,20161122,308
Kentucky,20161129,313
Kentucky,20161206,283
Kentucky,20161213,249
Kentucky,20161220,161
Kentucky,20161227,72
Kentucky,20170103,6
Kentucky,20170110,6
Kentucky,20170117,1
Kentucky,20170124,0
Kentucky,20170131,0
Kentucky,20170207,0
Kentucky,20170214,0
Kentucky,20170221,2
Kentucky,20170228,14
Kentucky,20170307,12
Kentucky,20170314,10
Kentucky,20170321,10
Kentucky,20170328,9
Kentucky,20170404,9
Kentucky,20170411,10
Kentucky,20170418,10
Kentucky,20170425,3
Kentucky,20170502,0
Kentucky,20170509,0
Kentucky,20170516,0
Kentucky,20170523,0
Kentucky,20170530,0
Kentucky,20170606,0
Kentucky,20170613,1
Kentucky,20170620,0
Kentucky,20170627,0
Kentucky,20170704,0
Kentucky,20170711,0
Kentucky,20170718,0
Kentucky,20170725,0
Kentucky,20170801,0
Kentucky,20170808,0
Kentucky,20170815,0
Kentucky,20170822,0
Kentucky,20170829,0
Kentucky,20170905,0
Kentucky,20170912,0
Kentucky,20170919,0
Kentucky,20170926,1
Kentucky,20171003,6
Kentucky,20171010,4
Kentucky,20171017,4
Kentucky,20171024,1
Kentucky,20171031,1
Kentucky,20171107,0
Kentucky,20171114,0
Kentucky,20171121,0
Kentucky,20171128,0
Kentucky,20171205,0
Kentucky,20171212,32
Kentucky,20171219,55
Kentucky,20171226,3
Kentucky,20180102,3
Kentucky,20180109,4
Kentucky,20180116,1
Kentucky,20180123,1
Kentucky,20180130,13
Kentucky,20180206,11
Kentucky,20180213,0
Kentucky,20180220,0
Kentucky,20180227,0
Kentucky,20180306,0
Kentucky,20180313,0
Kentucky,20180320,0
Kentucky,20180327,0
Kentucky,20180403,0
Kentucky,20180410,0
Kentucky,20180417,0
Kentucky,20180424,0
Kentucky,20180501,0
Kentucky,20180508,0
Kentucky,20180515,0
Kentucky,20180522,0
Kentucky,20180529,0
Kentucky,20180605,0
Kentucky,20180612,0
Kentucky,20180619,0
Kentucky,20180626,2
Kentucky,20180703,0
Kentucky,20180710,1
Kentucky,20180717,1
Kentucky,20180724,4
Kentucky,20180731,6
Kentucky,20180807,9
Kentucky,20180814,9
Kentucky,20180821,7
Kentucky,20180828,7
Kentucky,20180904,20
Kentucky,20180911,6
Kentucky,20180918,6
Kentucky,20180925,0
Kentucky,20181002,0
Kentucky,20181009,0
Kentucky,20181016,0
Kentucky,20181023,0
Kentucky,20181030,0
Kentucky,20181106,0
Kentucky,20181113,0
Kentucky,20181120,0
Kentucky,20181127,0
Kentucky,20181204,0
Kentucky,20181211,0
Kentucky,20181218,0
Kentucky,20181225,0
Kentucky,20190101,0
Kentucky,20190108,0
Kentucky,20190115,0
Kentucky,20190122,0
Kentucky,20190129,0
Kentucky,20190205,0
Kentucky,20190212,0
Kentucky,20190219,0
Kentucky,20190226,0
Kentucky,20190305,0
Kentucky,20190312,0
Kentucky,20190319,0
Kentucky,20190326,0
Kentucky,20190402,0
Kentucky,20190409,0
Kentucky,20190416,0
Kentucky,20190423,0
Kentucky,20190430,0
Kentucky,20190507,0
Kentucky,20190514,0
Kentucky,20190521,0
Kentucky,20190528,34
Kentucky,20190604,33
Kentucky,20190611,1
Kentucky,20190618,2
Kentucky,20190625,0
Kentucky,20190702,0
Kentucky,20190709,0
Kentucky,20190716,0
Kentucky,20190723,0
Kentucky,20190730,0
Kentucky,20190806,10
Kentucky,20190813,21
Kentucky,20190820,52
Kentucky,20190827,30
Kentucky,20190903,27
Kentucky,20190910,52
Kentucky,20190917,93
Kentucky,20190924,163
Kentucky,20191001,254
Kentucky,20191008,181
Kentucky,20191015,170
Kentucky,20191022,99
Kentucky,20191029,66
Kentucky,20191105,16
Kentucky,20191112,7
Kentucky,20191119,7
Kentucky,20191126,7
Kentucky,20191203,0
Kentucky,20191210,0
Kentucky,20191217,0
Kentucky,20191224,0
Kentucky,20191231,0
Kentucky,20200107,0
Kentucky,20200114,0
Kentucky,20200121,0
Kentucky,20200128,0
Kentucky,20200204,0
Kentucky,20200211,0
Kentucky,20200218,0
Kentucky,20200225,0
Kentucky,20200303,0
Kentucky,20200310,0
Kentucky,20200317,0
Kentucky,20200324,0
Kentucky,20200331,0
Kentucky,20200407,0
Kentucky,20200414,0
Kentucky,20200421,0
Kentucky,20200428,0
Kentucky,20200505,0
Kentucky,20200512,0
Kentucky,20200519,0
Kentucky,20200526,0
Kentucky,20200602,0
Kentucky,20200609,0
Kentucky,20200616,19
Kentucky,20200623,19
Kentucky,20200630,5
Kentucky,20200707,0
Kentucky,20200714,7
Kentucky,20200721,19
Kentucky,20200728,27
Kentucky,20200804,4
Kentucky,20200811,3
Kentucky,20200818,0
Kentucky,20200825,0
Kentucky,20200901,0
Kentucky,20200908,0
Kentucky,20200915,0
Kentucky,20200922,0
Kentucky,20200929,0
Kentucky,20201006,1
Kentucky,20201013,5
Kentucky,20201020,1
Kentucky,20201027,0
Kentucky,20201103,0
Kentucky,20201110,0
Kentucky,20201117,0
Kentucky,20201124,0
Kentucky,20201201,0
Kentucky,20201208,24
Kentucky,20201215,24
Kentucky,20201222,24
Kentucky,20201229,24
Kentucky,20210105,0
Kentucky,20210112,0
Kentucky,20210119,30
Kentucky,20210126,1
Kentucky,20210202,1
Kentucky,20210209,1
Kentucky,20210216,1
Kentucky,20210223,1
Kentucky,20210302,0
Kentucky,20210309,0
Kentucky,20210316,0
Kentucky,20210323,0
Kentucky,20210330,0
Kentucky,20210406,0
Kentucky,20210413,0
Kentucky,20210420,0
Kentucky,20210427,4
Kentucky,20210504,3
Kentucky,20210511,0
Kentucky,20210518,0
Kentucky,20210525,15
Kentucky,20210601,22
Kentucky,20210608,18
Kentucky,20210615,1
Kentucky,20210622,3
Kentucky,20210629,4
Kentucky,20210706,7
Kentucky,20210713,1
Louisiana,20141230,64
Louisiana,20150106,31
Louisiana,20150113,36
Louisiana,20150120,36
Louisiana,20150127,17
Louisiana,20150203,17
Louisiana,20150210,18
Louisiana,20150217,88
Louisiana,20150224,130
Louisiana,20150303,103
Louisiana,20150310,62
Louisiana,20150317,62
Louisiana,20150324,60
Louisiana,20150331,59
Louisiana,20150407,63
Louisiana,20150414,50
Louisiana,20150421,0
Louisiana,20150428,0
Louisiana,20150505,0
Louisiana,20150512,0
Louisiana,20150519,0
Louisiana,20150526,0
Louisiana,20150602,0
Louisiana,20150609,0
Louisiana,20150616,0
Louisiana,20150623,0
Louisiana,20150630,0
Louisiana,20150707,0
Louisiana,20150714,0
Louisiana,20150721,0
Louisiana,20150728,49
Louisiana,20150804,108
Louisiana,20150811,173
Louisiana,20150818,173
Louisiana,20150825,167
Louisiana,20150901,191
Louisiana,20150908,237
Louisiana,20150915,220
Louisiana,20150922,227
Louisiana,20150929,225
Louisiana,20151006,263
Louisiana,20151013,307
Louisiana,20151020,317
Louisiana,20151027,105
Louisiana,20151103,18
Louisiana,20151110,2
Louisiana,20151117,2
Louisiana,20151124,0
Louisiana,20151201,0
Louisiana,20151208,0
Louisiana,20151215,0
Louisiana,20151222,0
Louisiana,20151229,0
Louisiana,20160105,0
Louisiana,20160112,0
Louisiana,20160119,0
Louisiana,20160126,0
Louisiana,20160202,0
Louisiana,20160209,0
Louisiana,20160216,14
Louisiana,20160223,6
Louisiana,20160301,38
Louisiana,20160308,67
Louisiana,20160315,7
Louisiana,20160322,5
Louisiana,20160329,5
Louisiana,20160405,5
Louisiana,20160412,11
Louisiana,20160419,0
Louisiana,20160426,0
Louisiana,20160503,0
Louisiana,20160510,0
Louisiana,20160517,0
Louisiana,20160524,15
Louisiana,20160531,15
Louisiana,20160607,15
Louisiana,20160614,11
Louisiana,20160621,11
Louisiana,20160628,14
Louisiana,20160705,16
Louisiana,20160712,33
Louisiana,20160719,34
Louisiana,20160726,42
Louisiana,20160802,31
Louisiana,20160809,20
Louisiana,20160816,4
Louisiana,20160823,0
Louisiana,20160830,0
Louisiana,20160906,0
Louisiana,20160913,0
Louisiana,20160920,0
Louisiana,20160927,23
Louisiana,20161004,42
Louisiana,20161011,77
Louisiana,20161018,136
Louisiana,20161025,179
Louisiana,20161101,193
Louisiana,20161108,216
Louisiana,20161115,222
Louisiana,20161122,294
Louisiana,20161129,289
Louisiana,20161206,218
Louisiana,20161213,155
Louisiana,20161220,133
Louisiana,20161227,133
Louisiana,20170103,57
Louisiana,20170110,55
Louisiana,20170117,56
Louisiana,20170124,8
Louisiana,20170131,10
Louisiana,20170207,16
Louisiana,20170214,16
Louisiana,20170221,16
Louisiana,20170228,37
Louisiana,20170307,72
Louisiana,20170314,78
Louisiana,20170321,103
Louisiana,20170328,94
Louisiana,20170404,93
Louisiana,20170411,68
Louisiana,20170418,68
Louisiana,20170425,67
Louisiana,20170502,37
Louisiana,20170509,18
Louisiana,20170516,17
Louisiana,20170523,6
Louisiana,20170530,4
Louisiana,20170606,2
Louisiana,20170613,2
Louisiana,20170620,2
Louisiana,20170627,0
Louisiana,20170704,0
Louisiana,20170711,0
Louisiana,20170718,0
Louisiana,20170725,0
Louisiana,20170801,0
Louisiana,20170808,0
Louisiana,20170815,0
Louisiana,20170822,0
Louisiana,20170829,0
Louisiana,20170905,0
Louisiana,20170912,0
Louisiana,20170919,3
Louisiana,20170926,4
Louisiana,20171003,23
Louisiana,20171010,27
Louisiana,20171017,44
Louisiana,20171024,44
Louisiana,20171031,47
Louisiana,20171107,40
Louisiana,20171114,71
Louisiana,20171121,110
Louisiana,20171128,151
Louisiana,20171205,159
Louisiana,20171212,155
Louisiana,20171219,140
Louisiana,20171226,133
Louisiana,20180102,147
Louisiana,20180109,147
Louisiana,20180116,144
Louisiana,20180123,144
Louisiana,20180130,130
Louisiana,20180206,126
Louisiana,20180213,70
Louisiana,20180220,73
Louisiana,20180227,12
Louisiana,20180306,8
Louisiana,20180313,8
Louisiana,20180320,11
Louisiana,20180327,11
Louisiana,20180403,10
Louisiana,20180410,10
Louisiana,20180417,1
Louisiana,20180424,2
Louisiana,20180501,2
Louisiana,20180508,3
Louisiana,20180515,25
Louisiana,20180522,45
Louisiana,20180529,50
Louisiana,20180605,104
Louisiana,20180612,110
Louisiana,20180619,70
Louisiana,20180626,124
Louisiana,20180703,136
Louisiana,20180710,123
Louisiana,20180717,122
Louisiana,20180724,122
Louisiana,20180731,123
Louisiana,20180807,121
Louisiana,20180814,109
Louisiana,20180821,104
Louisiana,20180828,103
Louisiana,20180904,76
Louisiana,20180911,51
Louisiana,20180918,42
Louisiana,20180925,20
Louisiana,20181002,12
Louisiana,20181009,12
Louisiana,20181016,7
Louisiana,20181023,3
Louisiana,20181030,3
Louisiana,20181106,0
Louisiana,20181113,0
Louisiana,20181120,0
Louisiana,20181127,0
Louisiana,20181204,0
Louisiana,20181211,0
Louisiana,20181218,0
Louisiana,20181225,0
Louisiana,20190101,0
Louisiana,20190108,0
Louisiana,20190115,0
Louisiana,20190122,0
Louisiana,20190129,0
Louisiana,20190205,0
Louisiana,20190212,15
Louisiana,20190219,22
Louisiana,20190226,14
Louisiana,20190305,0
Louisiana,20190312,0
Louisiana,20190319,7
Louisiana,20190326,43
Louisiana,20190402,70
Louisiana,20190409,35
Louisiana,20190416,19
Louisiana,20190423,4
Louisiana,20190430,3
Louisiana,20190507,2
Louisiana,20190514,0
Louisiana,20190521,0
Louisiana,20190528,0
Louisiana,20190604,0
Louisiana,20190611,0
Louisiana,20190618,0
Louisiana,20190625,6
Louisiana,20190702,6
Louisiana,20190709,13
Louisiana,20190716,0
Louisiana,20190723,0
Louisiana,20190730,0
Louisiana,20190806,2
Louisiana,20190813,5
Louisiana,20190820,9
Louisiana,20190827,23
Louisiana,20190903,19
Louisiana,20190910,29
Louisiana,20190917,52
Louisiana,20190924,59
Louisiana,20191001,68
Louisiana,20191008,90
Louisiana,20191015,86
Louisiana,20191022,76
Louisiana,20191029,26
Louisiana,20191105,13
Louisiana,20191112,13
Louisiana,20191119,17
Louisiana,20191126,18
Louisiana,20191203,34
Louisiana,20191210,53
Louisiana,20191217,51
Louisiana,20191224,51
Louisiana,20191231,50
Louisiana,20200107,32
Louisiana,20200114,22
Louisiana,20200121,35
Louisiana,20200128,35
Louisiana,20200204,41
Louisiana,20200211,33
Louisiana,20200218,23
Louisiana,20200225,8
Louisiana,20200303,8
Louisiana,20200310,24
Louisiana,20200317,28
Louisiana,20200324,29
Louisiana,20200331,52
Louisiana,20200407,66
Louisiana,20200414,79
Louisiana,20200421,78
Louisiana,20200428,79
Louisiana,20200505,53
Louisiana,20200512,46
Louisiana,20200519,22
Louisiana,20200526,18
Louisiana,20200602,18
Louisiana,20200609,0
Louisiana,20200616,3
Louisiana,20200623,2
Louisiana,20200630,2
Louisiana,20200707,2
Louisiana,20200714,5
Louisiana,20200721,16
Louisiana,20200728,9
Louisiana,20200804,4
Louisiana,20200811,9
Louisiana,20200818,4
Louisiana,20200825,4
Louisiana,20200901,1
Louisiana,20200908,1
Louisiana,20200915,5
Louisiana,20200922,3
Louisiana,20200929,2
Louisiana,20201006,5
Louisiana,20201013,1
Louisiana,20201020,3
Louisiana,20201027,8
Louisiana,20201103,4
Louisiana,20201110,8
Louisiana,20201117,11
Louisiana,20201124,41
Louisiana,20201201,23
Louisiana,20201208,27
Louisiana,20201215,21
Louisiana,20201222,18
Louisiana,20201229,18
Louisiana,20210105,13
Louisiana,20210112,13
Louisiana,20210119,22
Louisiana,20210126,33
Louisiana,20210202,63
Louisiana,20210209,70
Louisiana,20210216,38
Louisiana,20210223,38
Louisiana,20210302,38
Louisiana,20210309,42
Louisiana,20210316,55
Louisiana,20210323,38
Louisiana,20210330,29
Louisiana,20210406,36
Louisiana,20210413,33
Louisiana,20210420,20
Louisiana,20210427,4
Louisiana,20210504,0
Louisiana,20210511,0
Louisiana,20210518,0
Louisiana,20210525,0
Louisiana,20210601,0
Louisiana,20210608,0
Louisiana,20210615,0
Louisiana,20210622,0
Louisiana,20210629,0
Louisiana,20210706,0
Louisiana,20210713,0
Maine,20141230,0
Maine,20150106,0
Maine,20150113,0
Maine,20150120,0
Maine,20150127,0
Maine,20150203,0
Maine,20150210,0
Maine,20150217,0
Maine,20150224,0
Maine,20150303,0
Maine,20150310,0
Maine,20150317,0
Maine,20150324,0
Maine,20150331,66
Maine,20150407,66
Maine,20150414,66
Maine,20150421,66
Maine,20150428,66
Maine,20150505,66
Maine,20150512,100
Maine,20150519,107
Maine,20150526,107
Maine,20150602,78
Maine,20150609,56
Maine,20150616,56
Maine,20150623,48
Maine,20150630,27
Maine,20150707,27
Maine,20150714,27
Maine,20150721,27
Maine,20150728,27
Maine,20150804,28
Maine,20150811,28
Maine,20150818,28
Maine,20150825,28
Maine,20150901,29
Maine,20150908,31
Maine,20150915,31
Maine,20150922,36
Maine,20150929,36
Maine,20151006,11
Maine,20151013,11
Maine,20151020,11
Maine,20151027,11
Maine,20151103,11
Maine,20151110,11
Maine,20151117,24
Maine,20151124,24
Maine,20151201,24
Maine,20151208,24
Maine,20151215,24
Maine,20151222,24
Maine,20151229,24
Maine,20160105,24
Maine,20160112,24
Maine,20160119,24
Maine,20160126,24
Maine,20160202,25
Maine,20160209,25
Maine,20160216,25
Maine,20160223,13
Maine,20160301,1
Maine,20160308,1
Maine,20160315,1
Maine,20160322,0
Maine,20160329,0
Maine,20160405,0
Maine,20160412,0
Maine,20160419,0
Maine,20160426,0
Maine,20160503,0
Maine,20160510,1
Maine,20160517,3
Maine,20160524,14
Maine,20160531,18
Maine,20160607,21
Maine,20160614,31
Maine,20160621,79
Maine,20160628,86
Maine,20160705,66
Maine,20160712,68
Maine,20160719,59
Maine,20160726,59
Maine,20160802,61
Maine,20160809,61
Maine,20160816,61
Maine,20160823,56
Maine,20160830,56
Maine,20160906,65
Maine,20160913,86
Maine,20160920,86
Maine,20160927,134
Maine,20161004,134
Maine,20161011,171
Maine,20161018,206
Maine,20161025,177
Maine,20161101,169
Maine,20161108,171
Maine,20161115,199
Maine,20161122,199
Maine,20161129,197
Maine,20161206,183
Maine,20161213,183
Maine,20161220,180
Maine,20161227,158
Maine,20170103,140
Maine,20170110,127
Maine,20170117,127
Maine,20170124,127
Maine,20170131,110
Maine,20170207,110
Maine,20170214,57
Maine,20170221,51
Maine,20170228,51
Maine,20170307,51
Maine,20170314,51
Maine,20170321,29
Maine,20170328,29
Maine,20170404,29
Maine,20170411,27
Maine,20170418,27
Maine,20170425,17
Maine,20170502,8
Maine,20170509,0
Maine,20170516,0
Maine,20170523,0
Maine,20170530,0
Maine,20170606,0
Maine,20170613,0
Maine,20170620,0
Maine,20170627,4
Maine,20170704,4
Maine,20170711,4
Maine,20170718,8
Maine,20170725,36
Maine,20170801,66
Maine,20170808,74
Maine,20170815,88
Maine,20170822,88
Maine,20170829,93
Maine,20170905,93
Maine,20170912,67
Maine,20170919,67
Maine,20170926,67
Maine,20171003,112
Maine,20171010,112
Maine,20171017,123
Maine,20171024,135
Maine,20171031,25
Maine,20171107,25
Maine,20171114,25
Maine,20171121,25
Maine,20171128,8
Maine,20171205,8
Maine,20171212,8
Maine,20171219,8
Maine,20171226,8
Maine,20180102,8
Maine,20180109,8
Maine,20180116,8
Maine,20180123,8
Maine,20180130,8
Maine,20180206,2
Maine,20180213,0
Maine,20180220,0
Maine,20180227,0
Maine,20180306,0
Maine,20180313,0
Maine,20180320,0
Maine,20180327,0
Maine,20180403,0
Maine,20180410,0
Maine,20180417,0
Maine,20180424,0
Maine,20180501,0
Maine,20180508,0
Maine,20180515,0
Maine,20180522,0
Maine,20180529,0
Maine,20180605,16
Maine,20180612,16
Maine,20180619,37
Maine,20180626,51
Maine,20180703,51
Maine,20180710,51
Maine,20180717,59
Maine,20180724,59
Maine,20180731,66
Maine,20180807,55
Maine,20180814,55
Maine,20180821,53
Maine,20180828,53
Maine,20180904,65
Maine,20180911,63
Maine,20180918,63
Maine,20180925,63
Maine,20181002,74
Maine,20181009,73
Maine,20181016,57
Maine,20181023,48
Maine,20181030,18
Maine,20181106,12
Maine,20181113,10
Maine,20181120,10
Maine,20181127,10
Maine,20181204,9
Maine,20181211,9
Maine,20181218,9
Maine,20181225,9
Maine,20190101,6
Maine,20190108,6
Maine,20190115,6
Maine,20190122,0
Maine,20190129,0
Maine,20190205,0
Maine,20190212,0
Maine,20190219,0
Maine,20190226,0
Maine,20190305,0
Maine,20190312,0
Maine,20190319,0
Maine,20190326,0
Maine,20190402,0
Maine,20190409,0
Maine,20190416,0
Maine,20190423,0
Maine,20190430,0
Maine,20190507,0
Maine,20190514,0
Maine,20190521,0
Maine,20190528,0
Maine,20190604,0
Maine,20190611,0
Maine,20190618,0
Maine,20190625,0
Maine,20190702,0
Maine,20190709,0
Maine,20190716,0
Maine,20190723,0
Maine,20190730,0
Maine,20190806,3
Maine,20190813,6
Maine,20190820,6
Maine,20190827,7
Maine,20190903,1
Maine,20190910,1
Maine,20190917,10
Maine,20190924,12
Maine,20191001,13
Maine,20191008,7
Maine,20191015,7
Maine,20191022,7
Maine,20191029,7
Maine,20191105,0
Maine,20191112,0
Maine,20191119,0
Maine,20191126,0
Maine,20191203,0
Maine,20191210,0
Maine,20191217,0
Maine,20191224,0
Maine,20191231,0
Maine,20200107,0
Maine,20200114,0
Maine,20200121,0
Maine,20200128,0
Maine,20200204,0
Maine,20200211,0
Maine,20200218,0
Maine,20200225,0
Maine,20200303,0
Maine,20200310,0
Maine,20200317,0
Maine,20200324,0
Maine,20200331,0
Maine,20200407,0
Maine,20200414,0
Maine,20200421,0
Maine,20200428,0
Maine,20200505,0
Maine,20200512,0
Maine,20200519,0
Maine,20200526,6
Maine,20200602,8
Maine,20200609,55
Maine,20200616,78
Maine,20200623,147
Maine,20200630,139
Maine,20200707,182
Maine,20200714,176
Maine,20200721,176
Maine,20200728,173
Maine,20200804,173
Maine,20200811,186
Maine,20200818,214
Maine,20200825,222
Maine,20200901,212
Maine,20200908,237
Maine,20200915,260
Maine,20200922,283
Maine,20200929,291
Maine,20201006,295
Maine,20201013,286
Maine,20201020,217
Maine,20201027,203
Maine,20201103,173
Maine,20201110,173
Maine,20201117,173
Maine,20201124,154
Maine,20201201,95
Maine,20201208,27
Maine,20201215,27
Maine,20201222,27
Maine,20201229,8
Maine,20210105,8
Maine,20210112,9
Maine,20210119,8
Maine,20210126,8
Maine,20210202,8
Maine,20210209,8
Maine,20210216,8
Maine,20210223,8
Maine,20210302,8
Maine,20210309,8
Maine,20210316,8
Maine,20210323,14
Maine,20210330,14
Maine,20210406,14
Maine,20210413,57
Maine,20210420,56
Maine,20210427,56
Maine,20210504,55
Maine,20210511,41
Maine,20210518,41
Maine,20210525,54
Maine,20210601,65
Maine,20210608,92
Maine,20210615,140
Maine,20210622,177
Maine,20210629,191
Maine,20210706,191
Maine,20210713,130
Maryland,20141230,15
Maryland,20150106,15
Maryland,20150113,14
Maryland,20150120,18
Maryland,20150127,7
Maryland,20150203,7
Maryland,20150210,7
Maryland,20150217,7
Maryland,20150224,7
Maryland,20150303,7
Maryland,20150310,0
Maryland,20150317,0
Maryland,20150324,0
Maryland,20150331,0
Maryland,20150407,0
Maryland,20150414,0
Maryland,20150421,0
Maryland,20150428,0
Maryland,20150505,7
Maryland,20150512,13
Maryland,20150519,7
Maryland,20150526,7
Maryland,20150602,0
Maryland,20150609,0
Maryland,20150616,0
Maryland,20150623,0
Maryland,20150630,0
Maryland,20150707,0
Maryland,20150714,0
Maryland,20150721,0
Maryland,20150728,0
Maryland,20150804,0
Maryland,20150811,0
Maryland,20150818,7
Maryland,20150825,7
Maryland,20150901,14
Maryland,20150908,48
